X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,XY
0.0,0.0,0.0,1,0.0,1.1783655372012465,1.5202090007962954,151.0,480.0,1.0,0,0
1.0,1.0,1.0,1,0.0,0.47464563838466206,1.7499454259461489,113.0,360.0,1.0,2,0
1.0,1.0,0.0,0,0.0,0.42421159339244874,1.7553298734105987,93.0,360.0,0.0,2,0
1.0,1.0,0.0,0,0.0,0.6775601838907167,1.0469758958652173,105.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,1.1783655372012465,0.0,132.0,360.0,1.0,0,1
1.0,1.0,1.0,1,0.0,0.3829687995904051,1.078684308711421,96.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.9426924297609972,1.4956798512360248,140.0,360.0,1.0,0,1
1.0,0.0,0.0,0,0.0,0.4713462148804986,0.0,120.0,360.0,1.0,2,0
0.0,0.0,0.0,1,0.0,0.8866022301902178,0.9967210528636868,135.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.5656154578565983,1.1145806251410857,104.0,360.0,0.0,2,0
1.0,1.0,2.0,0,0.0,1.8069057147443912,0.0,185.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.6874584544032072,0.0,84.0,360.0,1.0,1,1
1.0,0.0,0.0,0,0.0,0.6898151854776097,1.4388440168890557,111.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.590832480352705,0.0,56.0,360.0,1.0,0,1
1.0,1.0,2.0,1,1.0,1.3541776753516723,0.0,144.0,84.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.5828195946997365,1.1026151863311975,159.0,360.0,1.0,0,0
1.0,1.0,1.0,0,0.0,0.8010528921894073,0.9811659824108322,111.0,180.0,1.0,2,1
1.0,1.0,2.0,1,0.0,0.8759969403554067,0.0,120.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.48501525511203303,1.2767123210150706,88.0,360.0,1.0,2,1
0.0,0.0,1.0,1,0.0,0.8345184734459228,0.0,112.0,360.0,1.0,1,1
1.0,1.0,1.0,1,1.0,2.356731074402493,0.0,155.0,360.0,1.0,0,0
1.0,1.0,0.0,1,0.0,0.5656154578565983,1.2964552950513861,115.0,360.0,1.0,1,1
1.0,1.0,3.0,1,0.0,1.0232926325055625,0.11307339675344347,124.0,360.0,1.0,1,1
1.0,1.0,2.0,0,0.0,0.8486588598923377,0.9512523853861117,120.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.7461410581558292,1.7858417423758135,132.0,360.0,1.0,0,1
1.0,1.0,1.0,1,1.0,2.0423431490772,2.981189079483644,376.0,360.0,0.0,0,0
1.0,0.0,0.0,1,0.0,1.1588046692837057,0.0,130.0,360.0,0.0,0,1
1.0,1.0,0.0,1,1.0,1.3711461390873703,1.2922673914679252,184.0,360.0,1.0,1,1
0.0,1.0,0.0,1,0.0,1.0211715745386,1.4663645261517986,110.0,360.0,1.0,2,0
0.0,0.0,0.0,1,0.0,0.5891827686006232,0.0,67.0,360.0,1.0,2,1
1.0,0.0,1.0,1,0.0,1.0331909030180528,1.0727015893064769,117.0,360.0,1.0,2,1
1.0,0.0,0.0,1,0.0,0.6917005703371316,0.0,98.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.6676619133782262,0.0,71.0,360.0,1.0,2,1
1.0,1.0,1.0,1,1.0,2.3173736654599715,1.0966324669262533,182.0,180.0,1.0,2,1
1.0,1.0,0.0,1,1.0,1.2969091102436918,2.6862410128199,70.0,360.0,1.0,1,1
1.0,1.0,1.0,1,0.0,1.2372838140613087,0.411611095060154,160.0,360.0,1.0,0,1
1.0,1.0,2.0,1,1.0,0.5891827686006232,2.7520509262742854,176.0,360.0,1.0,0,1
0.0,0.0,3.0,0,0.0,0.4312817866156562,0.0,120.0,360.0,0.0,2,0
0.0,0.0,0.0,1,0.0,0.9804001269514371,0.0,71.0,360.0,1.0,1,1
1.0,1.0,3.0,0,0.0,0.6238267153943399,0.9494575695646285,173.0,360.0,1.0,0,0
0.0,0.0,0.0,1,0.0,0.5604306494929128,0.0,46.0,360.0,1.0,0,0
1.0,1.0,1.0,0,0.0,1.0732553312828952,0.7352762148676297,158.0,360.0,1.0,2,1
1.0,1.0,3.0,0,0.0,0.747790769907911,0.0,74.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,0.6087436365181639,1.3939736213519751,125.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.588947095493183,1.4705524297352595,160.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.8302763575119982,1.932418367796944,152.0,360.0,0.0,0,0
1.0,1.0,2.0,0,0.0,0.7265801902382886,1.2970535669918806,126.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.4925177894190989,2.7418803032858805,259.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.6186419070306544,3.739199628090062,187.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,2.1406188348797843,0.0,228.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,2.0621396901021813,2.492999176040206,308.0,360.0,1.0,0,0
1.0,1.0,3.0,1,0.0,0.6283045044357046,1.2462004520498557,95.0,360.0,1.0,0,1
0.0,1.0,0.0,1,1.0,1.2962020909213712,0.0,105.0,360.0,0.0,0,0
0.0,1.0,0.0,1,0.0,0.571035939327724,0.302127329949677,130.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.8986215586696705,0.0,116.0,180.0,1.0,2,1
1.0,1.0,2.0,1,0.0,1.9638640042995974,1.894727235545796,165.0,360.0,1.0,0,1
1.0,1.0,1.0,1,0.0,0.913233291330966,0.0,67.0,360.0,1.0,2,0
1.0,1.0,0.0,0,0.0,0.7070193223207478,0.9967210528636868,100.0,480.0,0.0,2,0
1.0,1.0,3.0,1,0.0,1.2177229461437682,1.894727235545796,200.0,360.0,1.0,1,1
0.0,0.0,1.0,1,0.0,1.1130840864402973,0.0,81.0,360.0,1.0,1,0
1.0,1.0,2.0,1,0.0,1.1783655372012465,2.193863205793001,236.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.119447260341184,1.3957684371734582,130.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.7100830727174711,1.8145587955195452,95.0,300.0,1.0,2,1
1.0,0.0,0.0,1,1.0,1.6077619389573807,0.0,141.0,360.0,1.0,0,1
1.0,0.0,0.0,0,0.0,1.4649440358485897,0.0,133.0,360.0,1.0,0,0
1.0,0.0,0.0,1,0.0,0.5891827686006232,0.0,96.0,480.0,1.0,1,0
1.0,0.0,0.0,1,0.0,1.2075890025238374,0.0,124.0,360.0,0.0,0,0
1.0,1.0,1.0,1,0.0,1.4906324045595767,0.0,175.0,360.0,1.0,1,1
1.0,1.0,2.0,1,0.0,1.2219650620776925,0.0,155.0,360.0,1.0,1,1
1.0,1.0,2.0,1,1.0,2.197180380665444,4.710194987512489,380.0,300.0,1.0,0,1
1.0,0.0,1.0,1,0.0,0.7216310549820433,1.1887663457623925,111.0,180.0,0.0,2,0
0.0,0.0,0.0,1,0.0,0.651400468964849,0.872878761181344,110.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.1352373585396809,0.5522050010763403,120.0,180.0,1.0,2,1
1.0,1.0,3.0,1,0.0,2.0621396901021813,2.9889666147100717,130.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,1.0157510930674745,0.0,130.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.7232807667341251,0.0,71.0,480.0,1.0,2,0
1.0,1.0,2.0,1,0.0,1.270513722210384,0.0,130.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,0.7854984670983509,1.4956798512360248,128.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.400133931302521,2.5318868521723426,296.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,1.4140386446414956,0.0,156.0,360.0,1.0,2,1
1.0,0.0,0.0,1,1.0,1.6890691610242667,0.0,128.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,1.0760834085721782,0.0,100.0,360.0,1.0,2,0
1.0,0.0,1.0,1,0.0,0.8642132849833941,0.0,113.0,180.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.5528891100548249,0.9572351047910558,132.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.7093760533951504,1.8761808053904694,120.0,360.0,0.0,2,0
1.0,1.0,0.0,1,0.0,0.5498253596581016,1.4460232801749886,136.0,360.0,1.0,2,1
1.0,1.0,0.0,1,0.0,1.2933740136320881,0.0,125.0,360.0,1.0,0,1
1.0,0.0,3.0,1,0.0,2.160415375904765,0.0,185.0,360.0,1.0,0,1
1.0,1.0,3.0,1,0.0,2.2398372131121294,0.0,275.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.6087436365181639,1.2653451541456768,120.0,360.0,1.0,2,1
1.0,1.0,2.0,0,0.0,0.4696965031284168,0.9721919033034161,113.0,180.0,1.0,1,1
1.0,1.0,2.0,1,0.0,0.7305866330647728,0.8375807166921738,113.0,360.0,1.0,2,1
1.0,1.0,2.0,1,0.0,0.7720650999742567,0.28956361919929435,135.0,360.0,1.0,1,1
0.0,0.0,0.0,1,0.0,0.7494404816599928,0.0,71.0,360.0,0.0,2,0
1.0,1.0,0.0,1,0.0,0.7147965348662761,0.872878761181344,95.0,360.0,1.0,2,1
1.0,0.0,0.0,0,0.0,0.9195964652318527,0.9967210528636868,109.0,360.0,1.0,0,1
0.0,0.0,0.0,1,0.0,0.3535096611603739,1.0768894928899377,103.0,360.0,0.0,1,0
1.0,1.0,2.0,0,0.0,0.6808596073948802,0.0,45.0,180.0,0.0,2,0
1.0,0.0,0.0,0,0.0,0.6492794109978868,0.0,65.0,300.0,1.0,0,0
1.0,0.0,0.0,1,0.0,0.5891827686006232,11.965438809888198,103.0,360.0,1.0,1,1
0.0,0.0,0.0,0,0.0,0.46262630990520937,0.0,53.0,360.0,1.0,1,1
0.0,0.0,0.0,1,1.0,1.753643592462895,0.0,194.0,360.0,1.0,0,0
0.0,0.0,0.0,1,0.0,1.0716056195308135,0.0,115.0,360.0,1.0,1,1
1.0,1.0,0.0,0,0.0,0.5107036238230203,1.4358526571865837,115.0,360.0,1.0,2,1
0.0,0.0,0.0,0,0.0,0.5215445867652717,0.0,66.0,360.0,1.0,0,1
1.0,1.0,1.0,1,0.0,1.9560867917540692,0.0,152.0,300.0,0.0,1,0
0.0,0.0,1.0,0,1.0,0.911347906471444,0.0,62.0,360.0,1.0,1,0
1.0,1.0,0.0,1,0.0,1.4743709601461996,0.0,160.0,360.0,1.0,2,1
1.0,1.0,0.0,0,0.0,1.4366632629557596,0.0,218.0,360.0,0.0,0,0
1.0,1.0,0.0,0,0.0,0.5309715110628817,1.2162868550251353,110.0,360.0,1.0,0,1
0.0,1.0,0.0,0,0.0,0.5064615078890957,1.9366062713804049,178.0,360.0,0.0,1,0
0.0,0.0,0.0,1,0.0,0.7058409567835466,0.0,60.0,360.0,1.0,2,1
0.0,0.0,1.0,1,0.0,0.6127500793446482,0.0,160.0,360.0,1.0,2,0
1.0,1.0,2.0,1,1.0,0.37707697190439887,11.965438809888198,239.0,360.0,1.0,2,0
1.0,1.0,0.0,1,0.0,0.24156493512625551,1.6590080909909986,112.0,360.0,1.0,0,1
1.0,1.0,0.0,1,0.0,0.7649949067510492,0.8477513396805788,138.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.373738543269213,0.0,138.0,360.0,1.0,0,1
0.0,0.0,0.0,0,0.0,0.641030852237478,0.0,80.0,360.0,0.0,2,0
1.0,1.0,0.0,1,0.0,0.4289250555412537,1.0284294657098905,100.0,360.0,1.0,2,1
1.0,1.0,1.0,1,0.0,1.7086300289418073,0.9973193248041813,110.0,360.0,0.0,2,0
1.0,1.0,0.0,1,0.0,0.6283045044357046,2.5725693441259625,121.0,360.0,1.0,0,1
0.0,0.0,1.0,0,0.0,1.0855103328697882,0.0,81.0,360.0,1.0,0,0
1.0,1.0,2.0,1,0.0,1.3987198926578794,0.0,133.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.6881654737255279,0.009644144183318317,87.0,360.0,1.0,0,1
1.0,0.0,0.0,0,0.0,0.6403238329151574,0.0,60.0,180.0,1.0,2,1
0.0,0.0,1.0,1,1.0,2.03244487856471,0.0,150.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,1.5318751983616203,0.0,105.0,360.0,0.0,0,0
1.0,1.0,0.0,1,0.0,0.5715072855426045,1.399956340756919,143.0,360.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.8837741529009349,0.0,100.0,360.0,1.0,2,1
0.0,1.0,0.0,1,0.0,2.3678077104521846,0.0,120.0,240.0,1.0,1,1
1.0,0.0,0.0,1,0.0,0.4539064049299201,1.1074013618551526,50.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,0.5215445867652717,0.6730559330562111,120.0,360.0,1.0,2,1
1.0,0.0,0.0,1,1.0,2.4547710870976367,0.0,187.0,360.0,0.0,2,0
0.0,1.0,0.0,0,1.0,1.6831773333382605,0.0,138.0,360.0,1.0,0,1
1.0,0.0,0.0,1,0.0,0.8625635732313124,3.0296491066636917,187.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.8620532218854096,1.0966324669262533,180.0,360.0,1.0,0,1
1.0,0.0,3.0,0,0.0,1.1093133167212534,1.192355977405359,148.0,360.0,1.0,1,1
1.0,1.0,0.0,1,0.0,1.728190896859348,4.985400080139917,175.0,300.0,1.0,0,1
1.0,1.0,1.0,1,1.0,0.8168429903879041,0.723909047998236,130.0,360.0,1.0,0,1
